2021-07-06 11:43:39,276,Thorgrim Shadowgale,134,Girdle of Strength,34
2023-08-01 21:23:29,178,Zephyra Snowfall,213,Staff of Eldritch Power,42
2022-09-24 01:56:19,125,Azalor Shadowgale,52,Amulet of the Moon,52
2021-01-26 11:08:36,48,Orik Stormstrike,118,Robe of the Sage,36
2021-07-09 13:02:42,66,Lunarion Steelstrike,75,Crystal of the Ancients,67
2022-10-29 07:24:50,107,Faelthorn Silverbow,57,Amethyst Soul Amulet,52
2023-07-28 14:52:53,48,Orik Stormstrike,75,Crystal of the Ancients,67
2022-11-29 08:19:23,31,Faenar Starshield,38,Axe of the Moon Chieftain,423
2022-10-27 18:23:14,241,Delgath Ravenclaw,17,Pauldrons of the Bear,423
2021-03-04 15:05:53,178,Zephyra Snowfall,154,Robe of the Sage,65
2021-01-14 06:58:45,228,Selendis Ravenclaw,32,Tome of Elemental Secrets,51
2022-11-05 01:24:04,216,Valdrick Frostclaw,10,Greatsword of Heavenly Wrath,444
2022-10-10 14:07:30,135,Xyra Whitewolf,29,Windfury Longsword,756
2021-12-18 16:05:11,38,Runorin Grimspine,99,Tome of Elemental Secrets,532
2022-01-05 05:18:02,122,Aerendir Earthstrider,196,Golden Chalice of Eternity,78
2022-03-04 18:48:13,218,Nymriel Whitewolf,86,Blade of the Fallen,28
2021-01-13 17:41:58,38,Runorin Grimspine,9,Spectral Chainmail,43
2021-06-05 00:32:42,176,Faenar Earthshaker,112,Ring of the Fallen King,86
2022-06-12 02:20:14,215,Saphyra Skullcrusher,186,Lockpick of Fates,63
2022-11-07 16:54:43,43,Thorgath Ravenclaw,174,Flask of Infinite Courage,65
2021-12-21 18:06:23,134,Aryndis Nightshade,137,Scroll of Forgotten Knowledge,23
2021-02-25 16:24:13,69,Valyndra Bloodfang,24,Scroll of the Phoenix,320
2023-09-12 07:19:17,200,Selendis Swiftblade,86,Blade of the Fallen,28
2021-10-20 22:17:55,182,Zephyrix Iceshard,2,Bread of the Wise,25
2022-01-01 13:09:17,195,Saphyra Moonshard,67,Amulet of the Wind Whisperer,420
2022-01-09 15:45:17,98,Zephyra Deathbringer,11,Potion of Mana Regeneration,543
2021-09-11 12:02:11,66,Lunarion Steelstrike,49,Robes of the Archmage,523
2022-05-13 21:20:51,63,Oromis Snowfall,94,Greatsword of Heavenly Wrath,51
2022-09-06 13:35:55,103,Drakan Ironbane,47,Amulet of the Fallen King,412
2023-01-08 21:30:31,113,Oberion Stoneshield,75,Crystal of the Ancients,67
2022-02-13 22:14:13,259,Thorgrim Dreadbane,64,Lockpick of Fates,12
2021-04-04 09:31:03,256,Solandria Stormblade,92,Helm of the Silver Knight,91
2022-02-20 11:55:02,237,Lyrielle Dreadbane,67,Amulet of the Wind Whisperer,420
2021-01-19 15:59:56,80,Zaela Dragonfang,205,Bread of the Wise,34
2021-12-06 11:37:34,210,Xyra Firetalon,10,Greatsword of Heavenly Wrath,444
2023-01-23 22:18:41,134,Aryndis Nightshade,107,Ring of the Sages,856
2022-08-11 01:13:14,90,Endora Darkfall,6,Crossbow of Fiery Vengeance,432
2021-05-28 08:16:23,52,Morwyn Duskheart,150,Potion of Mana Regeneration,65
2023-04-08 15:06:53,128,Gorgrim Fellseeker,9,Spectral Chainmail,43
2023-04-03 18:32:33,213,Veylan Seaspray,53,Axe of the Moon Chieftain,754
2023-07-06 20:42:07,125,Azalor Shadowgale,205,Bread of the Wise,34
2023-01-05 10:07:54,32,Qelthar Iceshard,72,Axe of the Moon Chieftain,42
2021-11-24 08:46:26,276,Thorgrim Shadowgale,143,Staff of Tranquility,634
2022-12-19 21:12:41,204,Aryndis Leafwhisper,64,Lockpick of Fates,12
2021-04-07 10:00:33,248,Thundara Skullcrusher,45,Boots of the Pathfinder,364
2023-03-02 18:31:31,155,Veyla Brightscale,130,Crown of the Lost King,22
2023-05-09 05:29:18,258,Raelan Leafwhisper,199,Potion of Dire Strength,18
2022-07-07 16:14:58,274,Lyrielle Seaspray,153,Blade of the Fallen,65
2021-05-11 09:20:46,255,Xyphera Leafwhisper,207,Boots of Swiftness,25
2021-04-16 19:35:42,192,Grundor Steelstrike,130,Crown of the Lost King,22
2021-12-18 03:30:11,274,Lyrielle Seaspray,83,Potion of Eternal Vigor,92
2023-07-09 21:52:27,218,Nymriel Whitewolf,91,Greaves of the Vanguard,82
2023-05-04 09:04:52,31,Faenar Starshield,107,Ring of the Sages,856
2021-10-11 08:06:45,226,Keldra Ravenclaw,153,Blade of the Fallen,65
2021-05-26 09:07:00,52,Morwyn Duskheart,44,Amulet of the Fallen King,72
2023-01-16 11:41:13,210,Xyra Firetalon,165,Bow of the Eternal Forest,67
2021-02-14 04:07:15,228,Selendis Ravenclaw,197,Necklace of the Mermaid,82
2021-05-12 04:51:23,74,Veylan Earthstrider,9,Spectral Chainmail,43
2021-10-11 04:33:19,29,Zyralor Ironthorn,144,Axe of the Moon Chieftain,21
2021-07-08 23:25:29,274,Lyrielle Seaspray,184,Amulet of the Moon,74
2021-04-06 22:26:37,207,Aerendir Earthshaker,38,Axe of the Moon Chieftain,423
2021-10-24 08:33:26,66,Lunarion Steelstrike,186,Lockpick of Fates,63
2021-11-09 06:40:40,163,Saphyra Bloodfang,150,Potion of Mana Regeneration,65
2022-02-01 11:18:58,92,Thaelis Firemantle,62,Bread of the Wise,53
2021-04-03 03:36:27,54,Lythra Flamestrike,6,Crossbow of Fiery Vengeance,432
2023-02-09 21:40:41,163,Saphyra Bloodfang,105,Cursed Bone Necklace,95
2021-09-20 20:00:42,100,Zephyrix Firethorn,205,Bread of the Wise,34
2022-06-04 10:17:41,80,Zaela Dragonfang,174,Flask of Infinite Courage,65
2023-04-02 02:24:25,156,Aryndis Moonshard,44,Amulet of the Fallen King,72
2023-06-22 12:31:38,81,Endora Firethorn,81,Rune-etched Crossbow,56
2021-11-17 15:35:18,193,Orik Earthshaker,102,Armor of the Sea Spirit,74
2022-01-10 15:58:01,26,Thorgal Nightbane,134,Girdle of Strength,34
2021-03-04 11:55:49,103,Drakan Ironbane,83,Potion of Eternal Vigor,92
2021-11-25 14:38:05,163,Saphyra Bloodfang,97,Goblin-made Flail,523
2022-03-11 11:53:20,228,Selendis Ravenclaw,190,Windfury Longsword,63
2022-02-22 07:40:57,4,Laelor Nightshade,176,Potion of Eternal Vigor,56
2021-11-05 05:18:57,259,Thorgrim Dreadbane,92,Helm of the Silver Knight,91
2021-02-09 17:19:54,156,Aryndis Moonshard,159,Potion of Eternal Vigor,8
2022-08-19 19:53:02,93,Isolde Runesong,69,Potion of Eternal Vigor,867
2023-04-21 16:01:08,1,Ulfrik Skyshard,75,Crystal of the Ancients,67
2022-12-24 01:28:56,92,Thaelis Firemantle,50,Boots of the Pathfinder,523
2022-04-02 13:56:31,228,Selendis Ravenclaw,190,Windfury Longsword,63
2023-06-04 23:30:18,27,Xyra Steelstrike,32,Tome of Elemental Secrets,51
2021-03-27 19:18:10,243,Elanor Sunshield,35,Blade of the Archmage,967
2021-07-29 17:04:37,116,Delgath Earthstrider,9,Spectral Chainmail,43
2021-03-07 23:51:22,230,Oromis Darkbane,107,Ring of the Sages,856
2023-04-03 13:45:25,241,Delgath Ravenclaw,10,Greatsword of Heavenly Wrath,444
2021-03-30 09:35:02,96,Oromis Nightshade,11,Potion of Mana Regeneration,543
2022-04-24 17:09:41,210,Xyra Firetalon,146,Veil of the Tempest,54
2023-04-26 22:59:44,262,Selendis Starshield,67,Amulet of the Wind Whisperer,420
2021-04-13 03:51:51,66,Lunarion Steelstrike,86,Blade of the Fallen,28
2021-10-08 03:45:40,233,Selendis Fellseeker,49,Robes of the Archmage,523
2021-04-06 15:13:00,199,Belthorn Cragjaw,144,Axe of the Moon Chieftain,21
2022-10-17 18:46:38,35,Drakan Seaspray,210,Potion of Mana Regeneration,73
2021-05-26 07:04:02,265,Illinor Thundersong,118,Robe of the Sage,36
2023-03-03 14:40:56,138,Raelis Bloodfang,188,Wand of Time,43
2022-03-02 05:59:48,65,Azalor Thundersong,153,Blade of the Fallen,65
2021-12-05 19:24:49,56,Aryndis Whitewolf,97,Goblin-made Flail,523
2022-12-02 09:13:18,178,Zephyra Snowfall,139,Sacred Feather Talisman,640
2022-02-28 02:26:50,173,Faelthorn Brightscale,210,Potion of Mana Regeneration,73
2022-07-27 02:07:18,252,Raelthorn Shadowgale,29,Windfury Longsword,756
2021-01-24 15:32:45,246,Runorin Darkveil,47,Amulet of the Fallen King,412
2021-10-02 23:56:19,233,Selendis Fellseeker,174,Flask of Infinite Courage,65
2023-03-13 09:32:53,226,Keldra Ravenclaw,196,Golden Chalice of Eternity,78
2021-03-15 19:13:25,1,Ulfrik Skyshard,78,Amulet of the Stars,8
2021-08-21 06:23:25,209,Kyrion Lightbringer,208,Robe of the Sage,84
2022-01-10 00:45:31,176,Faenar Earthshaker,190,Windfury Longsword,63
2021-01-21 19:55:05,81,Endora Firethorn,9,Spectral Chainmail,43
2022-07-04 20:16:05,259,Thorgrim Dreadbane,47,Amulet of the Fallen King,412
2022-03-24 18:57:54,169,Daelis Dragonfang,22,Earthshaker Hammer,44
2022-06-20 21:50:05,176,Faenar Earthshaker,158,Sunfire Cape,98
2022-04-01 18:01:01,181,Lunarion Darkbane,143,Staff of Tranquility,634
2021-10-02 03:18:59,241,Delgath Ravenclaw,86,Blade of the Fallen,28
2023-05-03 16:15:35,97,Lyrielle Frostclaw,117,Sword of the Paladin,364
2021-07-16 02:01:17,59,Zaela Shadowheart,97,Goblin-made Flail,523
2022-05-09 12:49:10,127,Xirelle Darkfall,142,Boots of the Pathfinder,75
2023-07-31 00:07:22,240,Valyndra Earthstrider,117,Sword of the Paladin,364
2021-04-08 04:59:17,132,Thera Dragonfang,9,Spectral Chainmail,43
2022-08-14 19:42:21,122,Aerendir Earthstrider,30,Cursed Bone Necklace,23
2021-06-23 01:33:28,110,Azalor Shadowheart,186,Lockpick of Fates,63
2021-07-16 21:54:40,256,Solandria Stormblade,197,Necklace of the Mermaid,82
2022-06-25 12:31:52,187,Thaldor Shadowflame,78,Amulet of the Stars,8
2021-07-15 23:41:55,143,Thorgath Ashenveil,29,Windfury Longsword,756
2021-12-10 19:23:56,33,Zyraziel Swiftblade,46,Quicksilver Bullets,35
2021-02-22 08:41:40,138,Raelis Bloodfang,22,Earthshaker Hammer,44
2021-03-28 15:54:17,69,Valyndra Bloodfang,130,Crown of the Lost King,22
2022-10-21 12:21:00,103,Drakan Ironbane,144,Axe of the Moon Chieftain,21
2022-03-03 01:00:28,237,Lyrielle Dreadbane,69,Potion of Eternal Vigor,867
2022-03-06 21:58:18,181,Lunarion Darkbane,194,Stormbringer Blade,63
2023-05-25 03:10:13,48,Orik Stormstrike,30,Cursed Bone Necklace,23
2021-06-15 09:03:55,97,Lyrielle Frostclaw,194,Stormbringer Blade,63
2023-02-11 05:04:10,239,Runorin Brightscale,11,Potion of Mana Regeneration,543
2022-03-26 05:20:59,43,Thorgath Ravenclaw,94,Greatsword of Heavenly Wrath,51
2021-09-25 16:04:21,152,Elandria Stoneforge,125,Harvest Moon Scepter,25
2021-08-08 23:44:24,274,Lyrielle Seaspray,142,Boots of the Pathfinder,75
2022-05-07 04:02:32,274,Lyrielle Seaspray,195,Potion of Mana Regeneration,72
2021-08-28 23:29:35,65,Azalor Thundersong,86,Blade of the Fallen,28
2021-04-08 16:00:19,140,Solandria Grimspine,183,Enchanted Waterskin,63
2021-04-27 08:58:10,107,Faelthorn Silverbow,208,Robe of the Sage,84
2023-01-08 01:27:32,87,Grundor Ironthorn,154,Robe of the Sage,65
2022-03-12 04:21:17,182,Zephyrix Iceshard,2,Bread of the Wise,25
2021-07-06 15:14:52,209,Kyrion Lightbringer,24,Scroll of the Phoenix,320
2021-01-03 08:23:02,155,Veyla Brightscale,156,Robe of the Sage,87
2023-02-19 00:58:04,98,Zephyra Deathbringer,124,Armbands of Resilience,64
2023-08-20 18:06:33,134,Aryndis Nightshade,200,Staff of Eldritch Power,82
2021-08-23 09:56:32,122,Aerendir Earthstrider,81,Rune-etched Crossbow,56
2021-12-21 23:38:26,16,Oberion Ironthorn,203,Amulet of the Wind Whisperer,24
2021-09-01 15:19:55,7,Raelan Frostbite,159,Potion of Eternal Vigor,8
2023-04-09 00:23:26,125,Azalor Shadowgale,35,Blade of the Archmage,967
2022-04-29 15:33:04,204,Aryndis Leafwhisper,10,Greatsword of Heavenly Wrath,444
2021-03-04 22:10:18,132,Thera Dragonfang,200,Staff of Eldritch Power,82
2021-05-29 01:59:57,240,Valyndra Earthstrider,115,Amulet of the Fallen King,86
2023-05-02 06:36:16,276,Thorgrim Shadowgale,154,Robe of the Sage,65
2023-03-06 16:15:48,236,Serafelle Flamestrike,10,Greatsword of Heavenly Wrath,444
2022-12-01 01:18:57,269,Goromir Shadowheart,38,Axe of the Moon Chieftain,423
2023-01-10 21:05:49,228,Selendis Ravenclaw,52,Amulet of the Moon,52
2021-10-26 13:12:41,269,Goromir Shadowheart,78,Amulet of the Stars,8
2023-02-12 08:42:49,213,Veylan Seaspray,153,Blade of the Fallen,65
2023-02-09 14:10:43,158,Elandria Firethorn,146,Veil of the Tempest,54
2022-01-13 11:57:02,81,Endora Firethorn,112,Ring of the Fallen King,86
2022-04-11 20:00:05,63,Oromis Snowfall,165,Bow of the Eternal Forest,67
2021-03-06 06:54:31,190,Thorgrim Stoneforge,208,Robe of the Sage,84
2021-09-17 22:02:19,144,Jadefang Fellseeker,32,Tome of Elemental Secrets,51
2022-10-29 06:01:57,233,Selendis Fellseeker,41,Tome of the Elders,272
2021-12-01 09:52:50,14,Valeria Cragjaw,53,Axe of the Moon Chieftain,754
2021-07-18 05:32:20,31,Faenar Starshield,99,Tome of Elemental Secrets,532
2023-05-17 18:58:25,127,Xirelle Darkfall,50,Boots of the Pathfinder,523
2023-04-19 20:44:05,241,Delgath Ravenclaw,153,Blade of the Fallen,65
2023-06-30 19:26:19,38,Runorin Grimspine,154,Robe of the Sage,65
2021-04-05 00:44:24,248,Thundara Skullcrusher,52,Amulet of the Moon,52
2021-05-24 17:37:48,233,Selendis Fellseeker,191,Amulet of the Fallen Queen,63
2022-05-05 08:34:23,262,Selendis Starshield,64,Lockpick of Fates,12
2022-12-12 22:52:37,280,Gwynara Swiftwind,32,Tome of Elemental Secrets,51
2021-10-23 19:40:09,56,Aryndis Whitewolf,52,Amulet of the Moon,52
2021-09-22 04:03:34,48,Orik Stormstrike,150,Potion of Mana Regeneration,65
2021-11-03 01:50:17,134,Aryndis Nightshade,11,Potion of Mana Regeneration,543
2022-08-15 14:14:39,63,Oromis Snowfall,153,Blade of the Fallen,65
2023-05-04 13:10:10,250,Belthorn Ashmantle,41,Tome of the Elders,272
2021-01-25 00:55:09,144,Jadefang Fellseeker,121,Cloak of Elvenkind,43
2022-12-10 18:58:19,156,Aryndis Moonshard,181,Mystic Lightshield,54
2023-05-04 15:25:53,29,Zyralor Ironthorn,24,Scroll of the Phoenix,320
